typeCode;freqCode;refPeriodId;refYear;refMonth;period;reporterCode;reporterISO;reporterDesc;flowCode;flowDesc;partnerCode;partnerISO;partnerDesc;partner2Code;partner2ISO;partner2Desc;classificationCode;classificationSearchCode;isOriginalClassification;cmdCode;cmdDesc;aggrLevel;isLeaf;customsCode;customsDesc;mosCode;motCode;motDesc;qtyUnitCode;qtyUnitAbbr;qty;isQtyEstimated;altQtyUnitCode;altQtyUnitAbbr;altQty;isAltQtyEstimated;netWgt;isNetWgtEstimated;grossWgt;isGrossWgtEstimated;cifvalue;fobvalue;primaryValue;legacyEstimationFlag;isReported;isAggregate;year;IMF_Code
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;510320;"Wool and hair; waste of wool or of fine animal hair, including yarn waste, but excluding garnetted stock and noils of wool or of fine animal hair";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;73636.0;False;8;kg;73636.0;False;73636.0;False;0.0;False;129453.0;126791.0;129453.0;0;False;True;2020;PWOOLF
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;030199;"Fish; live, n.e.c. in heading 0301";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;241.0;False;8;kg;241.0;False;241.0;False;0.0;False;48830.0;29779.0;48830.0;0;False;True;2020;PSALM
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;450200;"Cork; natural cork, debacked or roughly squared, or in rectangular (including square) blocks, plates, sheets or strip, (including sharp-edged blanks for corks or stoppers)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;940.0;False;8;kg;940.0;False;940.0;False;0.0;False;13967.0;13927.0;13967.0;0;False;True;2020;PSAWORE
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;200850;"Fruit; apricots, prepared or preserved in ways n.e.c. in heading no. 2007, whether or not containing added sugar, other sweetening matter or spirit";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;142940.0;False;8;kg;142940.0;False;142940.0;False;0.0;False;214512.0;207497.0;214512.0;0;False;True;2020;PAPPLE
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;230210;"Bran, sharps and other residues; of maize (corn), whether or not in the form of pellets, derived from the sifting, milling or other workings thereof";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;41876125.0;False;8;kg;41876125.0;False;41876125.0;False;0.0;False;6515774.0;6189287.0;6515774.0;0;False;True;2020;PMAIZMT
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;200919;"Juice; orange, not frozen, of a Brix value exceeding 20, unfermented, not containing added spirit, whether or not containing added sugar or other sweetening matter";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;329565277.0;False;8;kg;329565277.0;False;329562150.0;False;0.0;False;;461123153.0;461123153.0;0;False;True;2020;PORANG
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;520411;"Cotton; sewing thread, containing 85% or more by weight of cotton, not put up for retail sale";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;6620.753;True;8;kg;6611.0;False;6620.753;True;0.0;False;;70599.0;70599.0;6;False;True;2020;PCOTTIND
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;030572;"Fish; edible offal, fish heads, tails and maws";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;637121.0;False;8;kg;637121.0;False;636825.0;False;0.0;False;;23407877.0;23407877.0;0;False;True;2020;PSALM
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;230690;"Oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of oils, n.e.c. in heading no. 2306";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;66210.0;False;8;kg;66210.0;False;66210.0;False;0.0;False;96041.0;88794.0;96041.0;0;False;True;2020;PMAIZMT
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;100610;"Cereals; rice in the husk (paddy or rough)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;518496915.999;True;8;kg;518496890.0;False;518496734.999;True;0.0;False;;139600298.0;139600298.0;6;False;True;2020;PRICENPQ
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;410120;"Raw hides and skins; whole, unsplit, of bovine or equine animals, of a weight per skin not exceeding 8kg when simply dried, 10kg when dry-salted or 16kg when fresh, wet-salted or otherwise preserved";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;211669.0;False;8;kg;211669.0;False;211674.0;False;0.0;False;;771055.0;771055.0;0;False;True;2020;PHIDE
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;270300;"Peat; (including peat litter), whether or not agglomerated";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;841044.0;False;8;kg;841044.0;False;841044.0;False;0.0;False;;345434.0;345434.0;0;False;True;2020;PCOAL
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;200820;"Fruit; pineapples, prepared or preserved in ways n.e.c. in heading no. 2007, whether or not containing added sugar, other sweetening matter or spirit";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;248550.242;True;8;kg;248548.0;False;248895.242;True;0.0;False;;444152.0;444152.0;6;False;True;2020;PBANSOP
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;070992;"Vegetables; olives, fresh or chilled";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;298.322;True;8;kg;296.0;False;298.322;True;0.0;False;;514.0;514.0;6;False;True;2020;POLVOIL
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;240110;Tobacco, (not stemmed or stripped);6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;3611030.0;False;8;kg;3611030.0;False;3611030.0;False;0.0;False;11743433.0;11513816.0;11743433.0;0;False;True;2020;PCOFFOTM
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;080590;"Fruit, edible; citrus fruit n.e.c. in heading no. 0805, fresh or dried";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;203.0;False;8;kg;203.0;False;203.0;False;0.0;False;605.0;173.0;605.0;0;False;True;2020;PORANG
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;510710;"Yarn; of combed wool, containing 85% or more by weight of wool, not put up for retail sale";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;856.0;False;8;kg;856.0;False;856.0;False;0.0;False;11155.0;10074.0;11155.0;0;False;True;2020;PWOOLF
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;811100;"Manganese; articles thereof, including waste and scrap";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;501.0;False;8;kg;501.0;False;501.0;False;0.0;False;;1109.0;1109.0;0;False;True;2020;PLMMODY
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;081050;"Fruit, edible; kiwifruit, fresh";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;27082713.0;False;8;kg;27082713.0;False;27082713.0;False;0.0;False;49176313.0;46785725.0;49176313.0;0;False;True;2020;PBANSOP
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;030541;"Fish; smoked, whether or not cooked before or during smoking, salmon, Pacific (Oncorhynchus nerka, gorbuscha, keta, tschawytscha, kisutch, masou, rhodurus), Atlantic (Salmo salar) and Danube (Hucho hucho), includes fillets, but excludes edible fish offal";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1455.0;False;8;kg;1455.0;False;1230.0;False;0.0;False;;29442.0;29442.0;0;False;True;2020;PSALM
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;180100;"Cocoa beans; whole or broken, raw or roasted";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;635753.0;False;-1;N/A;0.0;False;632672.0;False;0.0;False;;2451240.0;2451240.0;0;False;True;2020;PCOCO
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;200911;"Juice; orange, frozen, unfermented, (not containing added spirit), whether or not containing added sugar or other sweetening matter";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1040.0;False;8;kg;1040.0;False;1040.0;False;0.0;False;3324.0;3144.0;3324.0;0;False;True;2020;PORANG
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;090422;"Spices; fruits of the genus Capsicum or Pimenta, crushed or ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2967.428;True;8;kg;2955.0;False;2993.428;True;0.0;False;;10598.0;10598.0;6;False;True;2020;PSUGAISA
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;400942;"Rubber; vulcanised (other than hard rubber), tubing, piping and hoses, reinforced or otherwise combined with materials other than metal or textiles, with fittings";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;858049.924;True;8;kg;856775.0;False;858049.924;True;0.0;False;18857366.0;18060690.0;18857366.0;6;False;True;2020;PRUBB
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;150810;"Vegetable oils; ground-nut oil and its fractions, crude, not chemically modified";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;56420300.0;False;8;kg;56420300.0;False;56420186.0;False;0.0;False;;93471046.0;93471046.0;0;False;True;2020;PSOIL
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;090619;"Spices; cinnamon and cinnamon-tree flowers, other than cinnamon (Cinnamomum zeylanicum Blume), neither crushed nor ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2708149.0;False;8;kg;2708149.0;False;2708149.0;False;0.0;False;9776327.0;9540677.0;9776327.0;0;False;True;2020;PSUGAISA
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;170114;"Sugars; cane sugar, raw, in solid form, other than as specified in Subheading Note 2 to this chapter, not containing added flavouring or colouring matter";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;-1;N/A;0.0;False;-1;N/A;0.0;False;26672948646.469;True;0.0;False;;7378800412.0;7378800412.0;4;False;True;2020;PSUGAISA
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;081020;"Fruit, edible; raspberries, blackberries, mulberries, and loganberries, fresh";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;22565.0;False;8;kg;22565.0;False;22565.0;False;0.0;False;277406.0;193588.0;277406.0;0;False;True;2020;PAPPLE
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;200210;"Vegetable preparations; tomatoes, whole or in pieces, prepared or preserved otherwise than by vinegar or acetic acid";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;15336228.0;False;8;kg;15336228.0;False;15336228.0;False;0.0;False;12618815.0;12035599.0;12618815.0;0;False;True;2020;PTOMATO
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;310490;"Fertilizers, mineral or chemical; potassic, n.e.c. in heading no. 3104";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;575126.0;False;8;kg;575126.0;False;580166.0;False;0.0;False;;736138.0;736138.0;0;False;True;2020;PPOTASH
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;530130;"Flax; tow and waste, including yarn waste and garnetted stock";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;11824.0;False;8;kg;11824.0;False;11577.0;False;0.0;False;;17117.0;17117.0;0;False;True;2020;PCOTTIND
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;090520;"Spices; vanilla, crushed or ground";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;44.83;True;8;kg;33.0;False;44.83;True;0.0;False;;144.0;144.0;6;False;True;2020;PSUGAISA
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;260400;Nickel ores and concentrates;6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;168423.0;False;8;kg;168423.0;False;168423.0;False;0.0;False;48933.0;37808.0;48933.0;0;False;True;2020;PNICK
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;120110;"Soya beans; seed, whether or not broken";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;5181315.456;True;8;kg;5181314.0;False;5181602.456;True;0.0;False;;3559667.0;3559667.0;6;False;True;2020;PSOIL
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;020990;"Fat; poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;131933.0;False;8;kg;131933.0;False;131902.0;False;0.0;False;;43560.0;43560.0;0;False;True;2020;PPORK
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;100490;"Cereals; oats, other than seed";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;222000.0;False;8;kg;222000.0;False;222000.0;False;0.0;False;49410.0;45272.0;49410.0;0;False;True;2020;POATS
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;020741;"Meat and edible offal; of ducks, not cut in pieces, fresh or chilled";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;755.0;False;8;kg;755.0;False;755.0;False;0.0;False;;3302.0;3302.0;0;False;True;2020;PPOULT
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;160554;"Mollusc preparations; cuttle fish and squid, prepared or preserved";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;3234.0;False;8;kg;3234.0;False;3231.0;False;0.0;False;;29311.0;29311.0;0;False;True;2020;PSHRI
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;271410;Bituminous or oil shale and tar sands;6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;5.0;False;8;kg;5.0;False;5.0;False;0.0;False;448.0;38.0;448.0;0;False;True;2020;POILAPSP
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;150110;"Pig fat; lard, other than that of heading 0209 and 1503";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2863447.0;False;8;kg;2863447.0;False;2863152.0;False;0.0;False;;3099087.0;3099087.0;0;False;True;2020;PPORK
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;210112;Preparations with a basis of extracts, essences or concentrates or with a basis of coffee;6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;6283742.578;True;-1;N/A;0.0;False;121350.578;True;0.0;False;1760751.0;1650819.0;1760751.0;6;False;True;2020;PCOFFOTM
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;030481;"Fish fillets; frozen, salmon, Pacific (Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus keta, Oncorhynchus tschawytscha, Oncorhynchus kisutch, Oncorhynchus masou, Oncorhynchus rhodurus), Atlantic (Salmo salar), and Danube (Hucho hucho)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;3326303.0;False;8;kg;3326303.0;False;3326303.0;False;0.0;False;22483171.0;21971448.0;22483171.0;0;False;True;2020;PSALM
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;710691;"Metals; silver, unwrought, (but not powder)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;65491.0;False;8;kg;65491.0;False;65491.0;False;0.0;False;45300583.0;44917634.0;45300583.0;0;False;True;2020;PSILVER
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;080290;"Nuts, edible; n.e.c. in heading no. 0801 and 0802, fresh or dried, whether or not shelled or peeled";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;72144.0;False;8;kg;72144.0;False;72144.0;False;0.0;False;249386.0;240385.0;249386.0;0;False;True;2020;PGNUTS
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;020430;"Meat; of sheep, lamb carcasses and half-carcasses, frozen";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;3437.0;False;8;kg;3437.0;False;3542.0;False;0.0;False;;35991.0;35991.0;0;False;True;2020;PLAMB
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;080251;"Nuts, edible; pistachios, fresh or dried, in shell";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;475.396;True;8;kg;462.0;False;541.396;True;0.0;False;;11114.0;11114.0;6;False;True;2020;PGNUTS
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;081050;"Fruit, edible; kiwifruit, fresh";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;42858.0;False;8;kg;42858.0;False;43395.0;False;0.0;False;;146713.0;146713.0;0;False;True;2020;PBANSOP
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;040120;"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 1% but not exceeding 6%";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1650052.0;False;8;kg;1650052.0;False;1646634.0;False;0.0;False;;1014233.0;1014233.0;0;False;True;2020;PMILK
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;160554;"Mollusc preparations; cuttle fish and squid, prepared or preserved";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;31890.0;False;8;kg;31890.0;False;31890.0;False;0.0;False;167340.0;159079.0;167340.0;0;False;True;2020;PSHRI
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;740100;"Copper mattes; cement copper (precipitated copper)";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;17436655.0;False;8;kg;17436655.0;False;17436655.0;False;0.0;False;;24427583.0;24427583.0;0;False;True;2020;PCOPP
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;020649;"Offal, edible; of swine, (other than livers), frozen";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;10304.0;False;8;kg;10304.0;False;10304.0;False;0.0;False;8219.0;7990.0;8219.0;0;False;True;2020;PPORK
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;120600;"Oil seeds; sunflower seeds, whether or not broken";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;7277925.0;False;8;kg;7277925.0;False;7277925.0;False;0.0;False;7559781.0;7180072.0;7559781.0;0;False;True;2020;PSUNO
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;410221;"Skins; raw, of sheep or lambs, pickled (but not tanned, parchment-dressed or further preserved), without wool on";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;46341.0;False;8;kg;46341.0;False;46341.0;False;0.0;False;101494.0;96834.0;101494.0;0;False;True;2020;PHIDE
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;030729;"Molluscs; scallops, whether in shell or not, including queen scallops of the genera Pecten, Chlamys or Placopecten, dried, salted, in brine, or smoked, cooked or not before or during the smoking process";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;2450.0;False;8;kg;2450.0;False;2326.0;False;0.0;False;;13313.0;13313.0;0;False;True;2020;PSHRI
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;130212;"Vegetable saps and extracts; of liquorice";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;-1;N/A;0.0;False;8;kg;77.0;False;;False;0.0;False;;17591.0;17591.0;0;False;True;2020;PSUGAISA
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;071021;"Vegetables, leguminous; peas (pisum sativum), shelled or unshelled, uncooked or cooked by steaming or boiling in water, frozen";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;29747.0;False;8;kg;29747.0;False;29415.0;False;0.0;False;;52174.0;52174.0;0;False;True;2020;PCHANA
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;080830;"Fruit, edible; pears, fresh";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;87742.0;False;8;kg;87742.0;False;90306.0;False;0.0;False;;196739.0;196739.0;0;False;True;2020;PAPPLE
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;030791;"Molluscs; n.e.c. in heading 0307, whether in shell or not, includes flours, meals, and pellets of molluscs, fit for human consumption, live or fresh, chilled";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;35.0;False;8;kg;35.0;False;35.0;False;0.0;False;;49.0;49.0;0;False;True;2020;PSHRI
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;080720;"Fruit, edible; papaws (papayas), fresh";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;43697507.0;False;8;kg;95526707.0;False;43708541.0;False;0.0;False;;42608325.0;42608325.0;0;False;True;2020;PORANG
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;151550;"Vegetable oils; sesame oil and its fractions, whether or not refined, but not chemically modified";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;959684.85;True;8;kg;959672.0;False;959684.85;True;0.0;False;5153021.0;5037610.0;5153021.0;6;False;True;2020;PROIL
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;400300;"Rubber; reclaimed rubber, in primary forms or in plates, sheets or strip";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;715140.882;True;8;kg;714831.0;False;714607.882;True;0.0;False;;689513.0;689513.0;6;False;True;2020;PRUBB
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;160420;"Fish preparations; fish minced or in forms n.e.c. in heading no. 1604, prepared or preserved";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;1350852.535;True;8;kg;1350847.0;False;1287456.535;True;0.0;False;;4419563.0;4419563.0;6;False;True;2020;PSALM
C;A;20200101;2020;52;2020;76;BRA;Brazil;X;Export;0;W00;World;0;W00;World;H5;HS;True;080930;"Fruit, edible; peaches, including nectarines, fresh";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;8;kg;90831.0;False;8;kg;90831.0;False;92635.0;False;0.0;False;;209250.0;209250.0;0;False;True;2020;PAPPLE
C;A;20200101;2020;52;2020;76;BRA;Brazil;M;Import;0;W00;World;0;W00;World;H5;HS;True;271012;"Petroleum oils and oils from bituminous minerals, not containing biodiesel, not crude, not waste oils; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; light oils and preparations";6;True;C00;TOTAL CPC;0;0;TOTAL MOT;-1;N/A;0.0;False;-1;N/A;0.0;False;;False;0.0;False;2795404645.0;2602021341.0;2795404645.0;0;False;True;2020;POILAPSP
